CpG alpha ishvCpG
cg00133403 0.2418715011085 controls
cg16141056 0.713861163158643 controls
cg06502279 0.775568860062416 controls
cg04945076 0.878471601197991 controls
cg10628015 0.231096526346238 controls
cg24237813 0.165591758040739 controls
cg22991039 0.393036637379791 controls
cg23089643 0.584275268809953 controls
cg15726154 0.817213080178493 controls
cg25833566 0.624874745189328 controls
cg18082515 0.912292749603477 controls
cg03543954 0.696930655445408 controls
cg06480171 0.353301280860009 controls
cg19554569 0.572516937686249 controls
cg09007290 0.401147376193682 controls
cg12093241 0.460516690630661 controls
cg18101784 0.125425355705249 controls
cg07929768 0.711027336461905 controls
cg13884995 0.543299862368005 controls
cg16084014 0.474904874408953 controls
cg07612655 0.682597820705349 controls
cg22898924 0.624252835749227 controls
cg16293835 0.656806358505254 controls
cg07501052 0.487266117270872 controls
cg14424210 6.47409586147421e-09 controls
cg08856420 0.188203280134851 controls
cg25164957 0.438990711413869 controls
cg08467866 0.732901685122115 controls
cg19931305 6.47409586147421e-09 controls
cg07721852 0.658021877624863 controls
cg09963123 0.37781730675963 controls
cg00530438 0.856873711681854 controls
cg07408779 0.51347722384333 controls
cg13692134 0.859318613942163 controls
cg21709803 0.357254514088908 controls
cg00575665 0.717958799981109 controls
cg06132876 0.551022894996152 controls
cg07172701 0.197924850359045 controls
cg11847933 0.448304466357309 controls
cg00184732 0.532563087619407 controls
cg05847075 0.842814038434093 controls
cg12479098 0.340506102485278 controls
cg19810723 0.415734194349508 controls
cg07978591 0.504185422000972 controls
cg15868235 0.503325960542057 controls
cg17072519 0.782780276987023 controls
cg01032119 0.851420104621608 controls
cg09396234 6.47409586147421e-09 controls
cg18632189 0.0534708491236303 controls
cg04454073 0.307122459628526 controls
cg26588076 0.491218839557746 controls
cg05132150 0.640601884511927 controls
cg03325633 6.47409586147421e-09 controls
cg23512275 0.510578335179467 controls
cg18071865 0.644452369008573 controls
cg15105060 0.440492092911897 controls
cg08586669 0.508738390554175 controls
cg04633683 0.752635350384381 controls
cg01871427 0.346269810729135 controls
cg04989706 0.117625418638384 controls
cg26685404 0.632422185811359 controls
cg09318169 0.678964639915106 controls
cg20112110 6.47409586147421e-09 controls
cg18077304 0.697857819634777 controls
cg18113181 0.207514955956648 controls
cg00149716 0.672367603848645 controls
cg14691497 0.923600796611293 controls
cg27426436 0.657151743993627 controls
cg18973939 0.758195134169233 controls
cg15409712 0.893300447217422 controls
cg07110043 0.641420688557422 controls
cg21949958 0.0751712162362392 controls
cg11742688 0.564304782107775 controls
cg09069577 6.47409586147421e-09 controls
cg21461564 0.662029360967637 controls
cg00232105 0.664994324893477 controls
cg01103827 0.841455465330815 controls
cg07401378 0.082334638907507 controls
cg06935361 0.715851045873017 controls
cg08213792 0.488210920583331 controls
cg11052259 0.917802356505129 controls
cg05898907 0.177680385346606 controls
cg06033387 0.240078490449082 controls
cg01568347 0.888619316507481 controls
cg06259934 0.380169966754076 controls
cg05298696 0.246503079937304 controls
cg13401703 0.693538373132856 controls
cg26966186 0.158853745011748 controls
cg07266910 0.648193093092 controls
cg06787422 0.21877122455639 controls
cg04824913 0.645807941425123 controls
cg05928581 0.687740877804311 controls
cg00088797 0.726097985656634 controls
cg25155006 6.47409586147421e-09 controls
cg02183531 0.250142492987665 controls
cg15277378 0.0731680796364225 controls
cg06069861 0.593247596514369 controls
cg00934120 0.406514499341606 controls
cg19801141 0.116348355990965 controls
cg20317872 0.486868833318775 controls
cg17929465 0.0598007703045558 controls
cg13897122 0.616248032648024 controls
cg22017213 0.513067158022082 controls
cg00933835 0.364732499422559 controls
cg10792987 0.718787600006472 controls
cg13720710 0.223749030940271 controls
cg00773978 6.47409586147421e-09 controls
cg06769377 0.337197498850861 controls
cg07880109 0.797675687075238 controls
cg18849517 0.364425883211419 controls
cg17237804 0.549219666658472 controls
cg12418947 0.169417128456036 controls
cg11922086 0.57014818151031 controls
cg27026202 0.578578249535522 controls
cg08354406 0.487994127102033 controls
cg11605903 0.335388577109915 controls
cg24427376 0.331521548564292 controls
cg01783960 0.582337398083415 controls
cg13526488 0.730101397970521 controls
cg05448032 0.839579249340297 controls
cg03284308 0.93397585622903 controls
cg09230905 0.230602863963114 controls
cg10686304 0.356445874009663 controls
cg10327756 0.666982271522299 controls
cg08655800 0.712880906964271 controls
cg22719241 0.573125474199394 controls
cg12741441 0.558548794160784 controls
cg04242396 0.534193750241073 controls
cg02027561 0.733954750731988 controls
cg21153102 0.420227532575 controls
cg14639904 0.463970261363453 controls
cg11766498 6.47409586147421e-09 controls
cg17244218 0.457987393189503 controls
cg24686153 0.71196551211942 controls
cg05255168 0.206322828074942 controls
cg02587405 0.509739365943333 controls
cg07959070 0.905318899914603 controls
cg14415160 0.625229811969355 controls
cg10242318 0.241280917574534 controls
cg00200755 0.694563295686302 controls
cg26522946 0.415585675047442 controls
cg25749318 0.0328515617413617 controls
cg15691775 6.47409586147421e-09 controls
cg27462975 0.833658205139904 controls
cg19146924 0.179205619052995 controls
cg01476568 0.461240748411927 controls
cg22675956 0.542474199018643 controls
cg13260148 0.343735445810803 controls
cg03417191 0.192163743845589 controls
cg01431340 0.643255731151081 controls
cg27272210 0.242488984478552 controls
cg08197105 0.417107028495476 controls
cg01605783 0.241032542968443 controls
cg15700437 6.47409586147421e-09 controls
cg26446294 0.799272207344196 controls
cg25502086 0.281687426415756 controls
cg23043544 0.723339684090347 controls
cg04581728 0.557880406066377 controls
cg08183407 6.47409586147421e-09 controls
cg07682663 0.0445564925782345 controls
cg12321193 0.065970853718826 controls
cg13044675 0.712483184636291 controls
cg09167911 0.999999971402726 controls
cg11792786 0.85343413201735 controls
cg10271880 0.638490412780973 controls
cg05603546 6.47409586147421e-09 controls
cg02241986 0.728445048765204 controls
cg16918529 0.157572562334878 controls
cg01375719 0.359423786818007 controls
cg10141789 0.44312148681337 controls
cg00729264 6.47409586147421e-09 controls
cg10902367 6.47409586147421e-09 controls
cg02228329 6.47409586147421e-09 controls
cg14672218 0.547705086250131 controls
cg07136635 0.308245751184517 controls
cg23643542 0.50168943847727 controls
cg15157241 0.795853683941038 controls
cg21934504 0.758765500144287 controls
cg00981945 0.101055590839161 controls
cg14602222 0.560913170285392 controls
cg26740109 0.130451635151244 controls
cg00591895 0.578416503062369 controls
cg00769843 0.0692405970217188 controls
cg03531853 0.102637639282096 controls
cg26975524 0.689385944758636 controls
cg07869434 0.555796962526968 controls
cg01947751 0.772185278821243 controls
cg23234261 0.423261934656642 controls
cg07371413 0.719734799318013 controls
cg00701493 0.112998620369691 controls
cg02828104 0.720073385082096 controls
cg11347139 0.642429613621524 controls
cg19139618 0.193971195514731 controls
cg03012028 0.597273769658092 controls
cg14846292 0.676912499495415 controls
cg09662930 0.718103167417689 controls
cg01913764 6.47409586147421e-09 controls
cg07784293 0.660176807912542 controls
cg24266651 0.594414752990342 controls
cg11830605 0.400025887539883 controls
cg16311044 0.627218982428765 controls
cg20821838 0.12636353748618 controls
cg00324520 0.324218247670399 controls
cg24894584 0.723729919488714 controls
cg07144730 0.415732440554645 controls
cg26165660 0.760905338411517 controls
cg12594803 0.819675310863203 controls
cg19758881 0.51309938860521 controls
cg03830181 0.970584924704305 controls
cg13136721 0.0652398280883709 controls
cg21867733 0.69072005437836 controls
cg24647820 0.808448936675261 controls
cg23371584 0.597332745005513 controls
cg01209023 0.67421021120168 controls
cg11231701 0.631818625677239 controls
cg07262244 0.365856439608636 controls
cg03859395 0.286386377847396 controls
cg04384123 0.449066024855863 controls
cg04637372 0.595443656756858 controls
cg14466942 0.704329474312056 controls
cg15835339 0.719384999182094 controls
cg08250921 0.572853961923744 controls
cg00948856 0.270082783081458 controls
cg14879065 0.652751236411343 controls
cg24181174 0.796368381086532 controls
cg08742833 0.0605939614033345 controls
cg26842596 0.773158771655151 controls
cg23998903 0.640880290602514 controls
cg10435235 0.164491694421298 controls
cg03807330 0.448950666457666 controls
cg01940297 0.598058972888108 controls
cg17210035 0.219618670421682 controls
cg06740227 0.749494687972908 controls
cg23602478 0.785732672838471 controls
cg13794565 0.867054406222804 controls
cg13378656 0.674005069409432 controls
cg03886558 0.862733032259637 controls
cg25246082 0.326976143755534 controls
cg07104417 0.674704071651465 controls
cg06057398 0.066301518648543 controls
cg09063149 0.440790887727666 controls
cg18616923 0.902569466779829 controls
cg11115431 0.681612162799729 controls
cg20191740 0.600554493062319 controls
cg26049527 0.0858513131679973 controls
cg27572370 0.741275941615935 controls
cg03265037 0.148069354308993 controls
cg17418784 0.794835078772477 controls
cg27523779 6.47409586147421e-09 controls
cg00630268 0.0919003596964775 controls
cg05931054 0.572255466757423 controls
cg19656689 0.838064422627507 controls
cg06441001 0.278147263993094 controls
cg26112457 0.150062386966019 controls
cg20918393 0.480052131680632 controls
cg14849578 0.255835196628945 controls
cg17728600 0.383382528489888 controls
cg20726195 0.686995953505612 controls
cg22445712 0.909560778316937 controls
cg15224348 0.659276800066554 controls
cg15448571 0.00588927505266328 controls
cg07170045 0.396147935489748 controls
cg15880738 0.464753989683458 controls
cg22910295 0.608346490940517 controls
cg06553792 0.964999562252805 controls
cg27206522 0.868804997099881 controls
cg26386189 0.113943680726622 controls
cg04289385 0.744293557076514 controls
cg11871050 0.325499642719457 controls
cg19494591 0.491020209299659 controls
cg06928695 0.518914536322216 controls
cg23616524 0.632047166931614 controls
cg15122966 0.27715747496903 controls
cg16571794 0.410985155307248 controls
cg08480098 0.663437995077292 controls
cg14541801 0.720321282299702 controls
cg13649056 0.0740634272353051 controls
cg14652038 0.650741902245822 controls
cg13090969 0.20850836706289 controls
cg00262122 0.0425379005658373 controls
cg09655341 0.208786494724604 controls
cg27284331 0.504127494269065 controls
cg23860266 0.358530613537097 controls
cg11119023 0.102402482399412 controls
cg10719920 0.312084024910203 controls
cg07821417 0.336126414814491 controls
cg08847885 0.141136552100161 controls
cg10296973 0.798067526143717 controls
cg09048038 0.109324552214593 controls
cg18373580 0.49234359238707 controls
cg22082176 0.666553246910904 controls
cg15958839 0.0746641685512059 controls
cg18758796 0.325428286555963 controls
cg14604336 0.162856892048522 controls
cg13952899 0.414904018421816 controls
cg04820773 0.667949203157007 controls
cg14769373 0.0757013242846582 controls
cg04602939 0.0720689925321016 controls
cg22989033 0.664856652807266 controls
cg09384937 0.362388851051808 controls
cg12797879 0.152502460625228 controls
cg19156220 0.38263110558158 controls
cg16791134 0.747997308051859 controls
cg20078119 6.47409586147421e-09 controls
cg04922880 0.852908520399049 controls
cg16000022 0.400439596942553 controls
cg09303936 0.125262591208587 controls
cg03688987 0.331689510484625 controls
cg04159302 0.620459894143173 controls
cg21231944 0.162660168797158 controls
cg26843498 0.615806615679982 controls
cg23151014 0.362425820269355 controls
cg24220031 0.486117630755037 controls
cg02329916 0.491342196858037 controls
cg14425045 0.684044290803277 controls
cg16128296 0.124371706535968 controls
cg22289837 0.882524032630195 controls
cg14425891 0.602899592691612 controls
cg04517524 0.95301297152213 controls
cg13588403 0.807401997566199 controls
cg09573515 0.453346964489224 controls
cg09317728 0.401048723906839 controls
cg02471346 0.175865622078469 controls
cg09187505 0.777703897097091 controls
cg09130091 0.274853860612888 controls
cg17341965 6.47409586147421e-09 controls
cg05858136 0.295094314404432 controls
cg20354882 0.781216527769965 controls
cg16505946 6.47409586147421e-09 controls
cg04154465 0.711697123948365 controls
cg07178994 0.733112321136671 controls
cg19957162 0.644530985075508 controls
cg19773385 0.612866964510117 controls
cg19501813 0.0888717655631154 controls
cg17328665 0.737031709493048 controls
cg03982831 0.551859913353675 controls
cg07200421 0.347445845980299 controls
cg24667042 0.409055893014764 controls
cg19493303 0.747095911350117 controls
cg08830576 0.0773536481693482 controls
cg27192854 0.353074081057974 controls
cg15339720 0.333951089401776 controls
cg13850380 0.501270978671104 controls
cg26476156 0.574097348045077 controls
cg24276491 0.390821497822301 controls
cg14283480 0.555427941616941 controls
cg27019712 0.679831522109544 controls
cg26922546 0.774789987818547 controls
cg07232577 0.758243862389572 controls
cg15208832 0.719746229936121 controls
cg11075234 0.0901853150618848 controls
cg15911859 0.765431772173042 controls
cg00023919 0.778974986257283 controls
cg03235083 0.0550779247042825 controls
cg26035892 0.477843369141495 controls
cg07771160 0.528944611923064 controls
cg20697417 0.377590910227914 controls
cg01877814 0.644119536856953 controls
cg26681628 0.542983801687367 controls
cg24004532 0.0287272381126995 controls
cg26861485 0.547005713869078 controls
cg16700265 0.63947140590529 controls
cg11255039 0.200023955152026 controls
cg12427317 0.77324313765746 controls
cg15205435 0.769440949174362 controls
cg02311932 0.582275308091363 controls
cg17764572 0.152255496415718 controls
cg17698886 0.607135837349333 controls
cg11255154 0.0578833461674089 controls
cg16690885 0.695843130479005 controls
cg07607922 0.349535441472299 controls
cg11828820 0.455994686845758 controls
cg22476269 0.409361103422083 controls
cg06996175 0.816113471117016 controls
cg02639181 0.945725483033468 controls
cg01109643 0.654889988973047 controls
cg26446071 0.596147532348392 controls
cg06142740 0.520582875280437 controls
cg13035046 0.859530151583113 controls
cg21690505 0.621775190495897 controls
cg19972674 0.410031060862584 controls
cg22892432 0.0901665390332374 controls
cg08822897 0.638680405139739 controls
cg07260003 0.662009558795248 controls
cg22396057 0.0310989610318079 controls
cg12390524 0.484176696226203 controls
cg23146663 0.213803812239473 controls
cg10930540 0.635604668190235 controls
cg05392764 6.47409586147421e-09 controls
cg06104408 0.637014024886042 controls
cg14608903 0.665613979068719 controls
cg00019495 0.760201774618421 controls
cg19851563 0.995859469961117 controls
cg12090942 0.427747023364153 controls
cg14688299 0.51630010485768 controls
cg15282973 0.588789115537838 controls
cg03518512 0.118493831726777 controls
cg21906605 0.126644417715908 controls
cg10403784 0.801505914109867 controls
cg21006539 0.791011459361797 controls
cg02483661 0.620681762334765 controls
cg02057755 0.893255676957222 controls
cg06869796 0.0407760192472284 controls
cg26398044 0.583144083408952 controls
cg09853206 0.169012273352076 controls
cg04679902 0.60560022693028 controls
cg07204280 0.267526954274927 controls
cg01577760 0.664809831221138 controls
cg11823729 0.610569629785464 controls
cg27176129 0.72348436104938 controls
cg02313495 0.997872629067863 controls
cg08259506 0.232744031823063 controls
cg14166756 0.462828988310353 controls
cg23614816 0.0865543497809708 controls
cg19708984 0.310782148508084 controls
cg22773661 0.307561710984258 controls
cg25548594 0.601301814384557 controls
cg17621060 0.234184436965873 controls
cg03442569 0.0342658719001263 controls
cg12517027 0.40068936929373 controls
cg05603791 0.458553327398594 controls
cg15410835 0.531666776153441 controls
cg14426015 0.718869597954487 controls
cg08498597 6.47409586147421e-09 controls
cg14212738 0.12327645009959 controls
cg12121643 0.807767215624604 controls
cg15332217 0.861401682121354 controls
cg23637791 0.21007205714464 controls
cg04750421 0.379414358710541 controls
cg16868167 6.47409586147421e-09 controls
cg02280226 0.516496177728686 controls
cg20557710 6.47409586147421e-09 controls
cg15540862 0.714048632784325 controls
cg16984812 6.47409586147421e-09 controls
cg26840970 0.340172723579974 controls
cg05887270 0.931509193090455 controls
cg06503546 0.250798445399828 controls
cg13728376 0.321205760385783 controls
cg05124243 0.110308980045825 controls
cg05232215 0.674958744089107 controls
cg04724406 0.536690469293773 controls
cg02797195 0.700047672502776 controls
cg19498112 0.759461328927796 controls
cg10193763 0.509033337092278 controls
cg23918388 0.487174015443325 controls
cg17918682 0.0626515854222784 controls
cg19318330 0.764848146356057 controls
cg02468770 0.527027790464917 controls
cg08015107 0.627816032421331 controls
cg00666749 0.228257261898583 controls
cg13431108 6.47409586147421e-09 controls
cg14335159 0.791375104334717 controls
cg02776498 0.527598166015627 controls
cg18926420 0.430287399828056 controls
cg09895166 0.981085776724631 controls
cg14389535 0.201332569416924 controls
cg22900607 0.709634102791172 controls
cg24858744 0.146457397783584 controls
cg14726583 0.851945402677648 controls
cg14664628 0.375278144171989 controls
cg03104936 0.506475175014334 controls
cg21191737 6.47409586147421e-09 controls
cg17222645 0.277973686052093 controls
cg06860371 0.376112747984759 controls
cg05350800 0.539640897758277 controls
cg15242360 0.332876493517253 controls
cg02329835 0.538022691464041 controls
cg00469380 0.86097759342676 controls
cg11117637 0.853131876681877 controls
cg02723913 0.282408605905533 controls
cg11925609 0.447821888145701 controls
cg21340621 0.614067924980994 controls
cg07979579 0.530307480517344 controls
cg05441133 0.36083974419182 controls
cg21786808 0.354240000251411 controls
cg12529273 0.709191712735203 controls
cg00640376 0.380003703490651 controls
cg10926330 0.43278793941361 controls
cg18701970 0.169484076139231 controls
cg01410615 0.368350027924405 controls
cg05021771 0.444196134198475 controls
cg14341953 0.111510612939565 controls
cg14345524 0.153876050975225 controls
cg18049164 0.678080121096914 controls
cg05831188 0.527301443549373 controls
cg05757378 0.589956411444113 controls
cg22417613 0.596895197638466 controls
cg09316347 0.672425958820097 controls
cg11742103 0.932314763239833 controls
cg11447573 0.957468568364877 controls
cg03322057 0.688527111472737 controls
cg06257936 0.461415968592482 controls
cg12432006 0.63492441249484 controls
cg05941376 0.457754980554726 controls
cg12789448 0.536999131096877 controls
cg00095526 0.494589263867057 controls
cg26116326 0.675090385999723 controls
cg09470638 0.589336081240789 controls
cg04799778 0.593195129220543 controls
cg13499324 0.448565770207307 controls
cg10172068 0.582622808665513 controls
cg00490349 0.112990306039702 controls
cg03537942 0.175878952605951 controls
cg27596415 0.573995284848907 controls
cg22795891 0.856264428353486 controls
cg09232269 0.639102117933906 controls
cg22532234 0.741579334482295 controls
cg24846416 0.533494910132505 controls
cg15722751 0.476569384835625 controls
cg17334762 0.123911081004617 controls
cg07178066 6.47409586147421e-09 controls
cg02635370 0.528488739894259 controls
cg12729160 0.590166619802209 controls
cg22502715 0.439419355414592 controls
cg25338818 0.599780916170219 controls
cg01722566 0.531531985684565 controls
cg15663412 0.271295183776077 controls
cg15707110 0.372257851004783 controls
cg02271603 0.857077284758649 controls
cg24090911 0.413527275076256 controls
cg16724148 0.520847625199481 controls
cg15337035 6.47409586147421e-09 controls
cg16017800 0.533087361260593 controls
cg20876760 0.845357519456795 controls
cg09315367 0.930081628675693 controls
cg05425699 0.883698951932302 controls
cg01709473 0.155021609596341 controls
cg27419075 0.206875990866151 controls
cg22162694 0.576909985077699 controls
cg26009192 0.59899906677367 controls
cg00165994 0.601175699828974 controls
cg15133578 0.457112856314443 controls
cg05096637 0.521096764062307 controls
cg03495768 0.71182101804992 controls
cg21605781 0.685020961445437 controls
cg15335768 0.613328841334993 controls
cg24603922 0.558662899352708 controls
cg11959399 0.872396778988499 controls
cg27007513 6.47409586147421e-09 controls
cg25413575 0.80576143399736 controls
cg00327437 0.27478337615184 controls
cg16284279 0.799100286766967 controls
cg03343128 0.513811155257515 controls
cg20127191 0.41863920190408 controls
cg07164600 0.697063383283159 controls
cg07980854 0.500601595151626 controls
cg23272978 0.829237411255702 controls
cg12533206 0.381100489529975 controls
cg07113006 0.599918337658725 controls
cg18054943 0.325680341662219 controls
cg09726279 0.264970094886652 controls
cg06898214 0.677788710116507 controls
cg18105749 0.629278070134555 controls
cg17846122 0.313675571834678 controls
cg02006203 0.243502131720839 controls
cg20903160 0.575710718125281 controls
cg25167447 0.712923591923136 controls
cg01235581 0.449400646067144 controls
cg13420366 0.124686401220952 controls
cg19560656 0.367200883911502 controls
cg04850211 0.908181857346265 controls
cg00597225 0.132206800927733 controls
cg01215442 0.588849072118154 controls
cg25433316 0.648896033930317 controls
cg06066601 0.689320299124853 controls
cg19805668 0.420479469616283 controls
cg07412254 0.784447214113088 controls
cg27447006 0.999999971402726 controls
cg07895437 0.46522329661209 controls
cg23371476 0.571386162130241 controls
cg25582978 0.480476547702918 controls
cg23293467 0.364905809746804 controls
cg14214165 0.737200892331934 controls
cg09615821 0.287428663850475 controls
cg25861692 0.434571701784314 controls
cg19100357 0.0421042491876053 controls
cg26441486 0.812928854410446 controls
cg05094216 0.855722587376455 controls
cg20393620 0.64961408327753 controls
cg25669249 0.726584865445349 controls
cg27025738 0.441322072331489 controls
cg24116965 0.723838863070234 controls
cg27031448 0.884727552267913 controls
cg02965712 0.446492374806225 controls
cg20072528 0.593429727036148 controls
cg00664581 0.620903785076165 controls
cg17884739 0.806912950684811 controls
cg17054900 0.424431771369489 controls
cg25457674 0.0869154368785219 controls
cg01256987 0.5986401114213 controls
cg21025488 0.418284385979832 controls
cg02236874 0.0516783466526289 controls
cg22871947 0.351455450262489 controls
cg26013791 0.493671478933463 controls
cg20100768 0.591324895509639 controls
cg11225297 0.177801309434958 controls
cg25664938 0.598107496505334 controls
cg11108890 0.674455632782737 controls
cg09421083 0.68331783326543 controls
cg13461622 0.218166502661302 controls
cg00409905 0.351331632694026 controls
cg07841173 0.716963843107284 controls
cg14784868 0.0266535390519121 controls
cg01168289 0.403503057959637 controls
cg02108645 0.791957448267004 controls
cg06694239 0.715524613906592 controls
cg03263730 0.330279167810223 controls
cg02467858 0.8579192469189 controls
cg12065943 0.734634216978551 controls
cg03850113 0.760650473963782 controls
cg02154914 0.596653674158617 controls
cg23504211 0.779410320923977 controls
cg05709770 0.377169408610133 controls
cg14410964 0.751621682796284 controls
cg26038649 0.531199360279563 controls
cg08229740 0.571010330833692 controls
cg07776931 0.918682444694762 controls
cg06672163 0.376583159040737 controls
cg13210763 0.854434364088835 controls
cg16310513 0.482544302578873 controls
cg18268041 0.615303156901108 controls
cg16611584 0.999999971402726 controls
cg23617193 0.580292041674634 controls
cg11845111 0.566922305799896 controls
cg04257751 6.47409586147421e-09 controls
cg17895880 6.47409586147421e-09 controls
cg06343673 0.266981222386858 controls
cg12303981 0.0192617484144835 controls
cg27652893 0.851699789589528 controls
cg13652336 0.450810717063623 controls
cg26398848 0.686077737281966 controls
cg17726692 0.594290449355634 controls
cg19310167 0.0366763307024633 controls
cg17569032 0.636159167284147 controls
cg18209323 0.654648321747655 controls
cg15587955 0.396730172108569 controls
cg11218330 0.230467415890208 controls
cg08221781 0.40122837984574 controls
cg23664174 0.701072744608108 controls
cg15503752 0.661892366854507 controls
cg04972244 0.20168335682898 controls
cg21717508 0.640960475520148 controls
cg10450692 0.444288381472274 controls
cg08808571 0.0380804960069022 controls
cg19611886 0.470479680922455 controls
cg06974143 0.396619220831876 controls
cg19594470 0.176556650749413 controls
cg07435449 0.476532999364398 controls
cg15718811 0.588744724032954 controls
cg12354377 0.334678459368796 controls
cg14127947 0.471519553352012 controls
cg16318349 0.318249690434473 controls
cg24852442 0.975838064024173 controls
cg20354777 0.485064222915702 controls
cg09333392 0.944153063785543 controls
cg06365303 0.396892679160986 controls
cg20970369 0.571758326113465 controls
cg26253184 0.0272233337113018 controls
cg11509479 0.301236294830112 controls
cg14742211 0.487363720257326 controls
cg00166722 0.598965801768989 controls
cg02635592 0.518382268900437 controls
cg25341275 6.47409586147421e-09 controls
cg13981325 0.603239422555076 controls
cg10359157 0.642770034738577 controls
cg00433861 0.501107566910225 controls
cg11666098 0.312653279662886 controls
cg21606527 0.272938167178368 controls
cg01003015 0.265571432402084 controls
cg05656566 0.837230060564297 controls
cg13381015 0.585091505185208 controls
cg07829377 0.724512485676626 controls
cg25178481 0.709090915007762 controls
cg00016913 0.631830065339456 controls
cg17352215 0.826439509711473 controls
cg09557556 0.308325175690383 controls
cg09182455 0.547786567482874 controls
cg02501978 0.0810418784446288 controls
cg08767838 0.441858622316649 controls
cg10680621 0.559057445040156 controls
cg07685786 0.650464054540542 controls
cg04156418 0.462459069352611 controls
cg07871442 0.639561933641326 controls
cg06023941 0.0280599558514918 controls
cg06917998 0.416764479042316 controls
cg01678309 0.578485053590284 controls
cg08179817 0.895669142757175 controls
cg04348689 0.698244405776016 controls
cg17545141 0.830864713874226 controls
cg17178291 0.635428535470435 controls
cg22710306 6.47409586147421e-09 controls
cg02975463 0.815385285074541 controls
cg09695187 0.142272681523535 controls
cg25954512 0.428159346084967 controls
cg07797853 0.31105605802412 controls
cg08864375 0.51601135993403 controls
cg26463328 0.683957753406403 controls
cg24317069 0.0211237478593762 controls
cg08217910 0.616845962337313 controls
cg18734330 0.326562423408731 controls
cg25050447 0.705453080241556 controls
cg24126180 0.537489831267619 controls
cg16366686 0.461087585172068 controls
cg13077366 0.627495017416768 controls
cg26487157 0.452836803532582 controls
cg13741927 0.657077508130228 controls
cg08876103 0.299687751932402 controls
cg14578358 0.236845740500768 controls
cg26841102 0.0996046269126731 controls
cg10083882 6.47409586147421e-09 controls
cg03087880 0.388288730234019 controls
cg26967792 0.995782999240958 controls
cg08455454 6.47409586147421e-09 controls
cg17317007 0.265081804273325 controls
cg12099423 0.859863376516937 controls
cg21416022 0.656341514124913 controls
cg12817908 0.906946874799124 controls
cg07584669 0.645276397824267 controls
cg15807314 0.252819994016627 controls
cg06140900 0.464475032633734 controls
cg11196848 0.791592087238735 controls
cg20265043 0.325184101109818 controls
cg04615859 0.787755979527203 controls
cg09382220 0.579157437206825 controls
cg05697866 0.828212811774595 controls
cg06995285 0.265184849567192 controls
cg07381371 0.0406532095153061 controls
cg03363478 0.859259044367287 controls
cg03393638 6.47409586147421e-09 controls
cg03864121 0.0356018225403146 controls
cg24356700 0.989224900866168 controls
cg14471191 0.754125754058259 controls
cg22039898 0.138633549521229 controls
cg24803730 0.0530068049864058 controls
cg12873119 0.508909918425076 controls
cg01872947 0.236316881675084 controls
cg19461907 0.3099987084921 controls
cg14346046 0.774971031742691 controls
cg20495009 0.146259675800263 controls
cg05714116 0.526957532041736 controls
cg03496533 0.313103109617889 controls
cg26621699 0.450442818651454 controls
cg01777586 0.683494243372334 controls
cg09719124 0.313117377787572 controls
cg22923895 0.532105469711884 controls
cg24798540 0.435363454725664 controls
cg18720151 0.718272453713557 controls
cg08428868 0.294363562249139 controls
cg07127456 0.753149760620287 controls
cg00994629 0.470719941679982 controls
cg00523161 0.882631722131859 controls
cg06332777 0.0708779777743432 controls
cg19944656 0.680761522374972 controls
cg00782645 0.610400280112151 controls
cg04111102 0.799825205027567 controls
cg05951275 0.430735062696974 controls
cg25980637 0.75623920524342 controls
cg06224178 0.271007074681714 controls
cg20966357 0.159535759353666 controls
cg01309870 0.842249606526599 controls
cg17884674 0.806478928084011 controls
cg24722577 0.40541194675039 controls
cg17064090 0.376510867976158 controls
cg23516370 0.798219319616699 controls
cg04224064 0.691583617496832 controls
cg26684673 0.15629066119604 controls
cg07555102 0.185798872268251 controls
cg10784511 0.49848207861988 controls
cg23458613 0.302048849585083 controls
cg20122635 0.248443682818643 controls
cg07219314 0.248413862044153 controls
cg14880894 0.460408945927244 controls
cg00161225 0.726923635714415 controls
cg00572387 0.691949929988731 controls
cg19554457 0.876057499902379 controls
cg02795691 0.570587198129345 controls
cg17484699 0.548800458327515 controls
cg16647844 0.604237752013128 controls
cg08063160 0.682156632351549 controls
cg07273992 0.509420335409243 controls
cg02799643 0.853129854116786 controls
cg22256354 0.917151403348541 controls
cg00795825 0.669600679301925 controls
cg19925599 0.416514976601829 controls
cg25724751 0.594394571374364 controls
cg24804195 0.72688730496764 controls
cg15918685 0.204998742818679 controls
cg14826891 0.53534337816763 controls
cg13803584 0.001098686739137 controls
cg01503450 0.442779319574983 controls
cg13251181 0.622600707108448 controls
cg13200575 0.417185852909694 controls
cg12674840 0.780915367972187 controls
cg01586609 0.634657951097003 controls
cg04719120 6.47409586147421e-09 controls
cg23467004 0.0724465820905114 controls
cg10517317 0.205515791905162 controls
cg21531604 0.18145226223527 controls
cg02760293 0.996005645862162 controls
cg13716760 0.496410916508238 controls
cg01652190 0.972583063599374 controls
cg21569635 0.646774210698526 controls
cg05898333 0.365913413541984 controls
cg05115375 0.304192167359181 controls
cg07736389 6.47409586147421e-09 controls
cg20728490 0.641270028069773 controls
cg22508957 0.260997157381816 controls
cg12868738 0.710173421221388 controls
cg09985351 0.390902975787394 controls
cg20154816 0.197038723407499 controls
cg08946731 0.328436559213818 controls
cg08759112 0.80798464516031 controls
