CpG alpha ishvCpG
cg01246982 0.536086785564988 controls
cg11628880 0.522595179190252 controls
cg07500659 0.223144282479305 controls
cg03984347 0.189128728920169 controls
cg04526087 0.311442177404224 controls
cg04792024 0.63587306001574 controls
cg14887886 0.470801511486256 controls
cg16356622 0.577943194424397 controls
cg08522176 0.373287639033861 controls
cg00976949 0.298384262724454 controls
cg15404791 0.630685906573415 controls
cg24973993 0.463631919965231 controls
cg09036996 0.0280207787283864 controls
NA 0.686407858834803 controls
cg24769821 0.740868116844646 controls
cg10778517 0.1740827365352 controls
cg03935736 0.39684480500691 controls
cg01994190 0.369581688611922 controls
cg17821231 0.109861142238854 controls
cg06933072 0.560824833587823 controls
cg24370475 0.567148206295774 controls
cg14157947 0.788328208583088 controls
cg13716760 0.595497113813254 controls
cg04008888 0.692344500311321 controls
cg26109981 0.252190878435006 controls
cg07313162 0.546823688264213 controls
cg06269035 0.0801406497280538 controls
cg09361614 0.420896216025497 controls
cg19281864 0.554599381288622 controls
cg11492063 0.462813103783867 controls
cg20929229 0.342427509317874 controls
cg26835683 0.0794989043914581 controls
NA 0.828682933227299 controls
cg03365432 0.104124019393516 controls
cg18039133 0.325124581470847 controls
NA 0.034595832638249 controls
cg00651103 0.0252227881238758 controls
cg06126019 0.338017331287742 controls
cg20318845 0.794967319039695 controls
cg06646021 0.123225494397863 controls
cg26892843 0.317512144372357 controls
cg21642632 0.464802614028152 controls
cg15373767 0.354613861702247 controls
cg18311066 0.349901852943066 controls
cg21478137 0.61229665998516 controls
cg23193420 0.643497755424674 controls
cg15757507 0.505859481791324 controls
cg15973546 0.014675451664521 controls
cg07397093 0.196880754140851 controls
cg16399049 0.399611308105893 controls
cg23649004 0.550780966641974 controls
cg06757796 0.531955910201066 controls
NA 0.617046316116797 controls
cg27185267 0.0481329659927731 controls
cg04424621 0.697230303206755 controls
cg12262181 0.192349404924272 controls
cg20128365 0.51976802075203 controls
cg07134292 0.307491837196807 controls
cg24384057 0.276471416431005 controls
cg15660669 0.288121769833964 controls
cg17125141 0.341773847923469 controls
cg08758887 0.532959835922773 controls
cg14992113 0.40031216396419 controls
cg14010513 0.0194165124934601 controls
cg15131024 0.579296518335247 controls
cg13496979 0.085734502846551 controls
cg00270778 0.0098865633901086 controls
cg09978626 0.298567178436541 controls
NA 0.661317565238274 controls
cg24629431 0.172102055515312 controls
cg11497377 0.0626756460983884 controls
cg11084718 0.311100108949339 controls
cg08078514 0.276575338922197 controls
cg09147938 0.0381885705644298 controls
cg10628818 0.874223491778087 controls
cg09350414 0.0979742693833497 controls
cg19007269 0.384733235340908 controls
cg22870256 0.61375245583283 controls
cg16466421 0.0603295164295971 controls
cg19427746 0.210540277559972 controls
cg15075226 0.205261850906059 controls
cg14314071 0.504103265856994 controls
cg04965879 0.495624424773212 controls
cg15261247 0.00128352870524045 controls
cg04761094 0.0411758464531421 controls
cg23719318 0.353279955398989 controls
cg09697084 0.36216529414676 controls
cg13260377 0.0134606718145533 controls
cg19801025 0.343005724554942 controls
cg17373022 0.51783191418782 controls
cg20796968 6.47409586147421e-09 controls
cg05082311 0.736517719751664 controls
cg16512458 0.237232570281543 controls
cg09608765 0.00570652555704586 controls
cg03802461 0.314215304550683 controls
cg04288049 0.406891635569557 controls
cg22014867 0.21794653191191 controls
NA 0.840582136215459 controls
cg23912072 0.370528026326094 controls
cg25010124 0.441644821613041 controls
cg02393810 0.501991511607481 controls
cg14841419 0.326581068114867 controls
cg16626314 0.0628826499763263 controls
cg23053438 0.582003515732718 controls
cg14842478 0.831662206389178 controls
cg04662961 0.810817704265835 controls
cg13948082 0.576763201353057 controls
cg09892459 0.515858861612193 controls
cg09625274 0.312129260877073 controls
cg02542953 0.142728024403181 controls
cg09491709 0.694684082237921 controls
cg09427718 0.104743418610469 controls
cg17960629 0.0028974819158033 controls
cg06038838 0.16520748833898 controls
cg21085022 0.892647784076911 controls
cg17042000 6.47409586147421e-09 controls
cg04282912 0.536392810394777 controls
cg07410217 0.690461072216426 controls
cg20683754 0.439555831724995 controls
cg20463533 0.739761544824177 controls
cg20137312 0.0371251705852746 controls
cg17942618 0.677760248148529 controls
cg04106647 0.365225022887587 controls
cg07436864 0.231460039095312 controls
cg25469314 0.26095374967366 controls
cg20127102 0.717629321056846 controls
cg09130077 0.0468788596527761 controls
NA 0.213484317382354 controls
cg15862923 0.141620149536991 controls
cg14209299 0.366157351488102 controls
cg27289137 0.421465779966492 controls
cg25048985 0.342925547383984 controls
cg14666113 0.561074636322156 controls
NA 0.633015562935671 controls
NA 0.526884075301913 controls
cg07472647 0.472212587277542 controls
cg15742605 0.42760501920612 controls
cg11444527 0.0334761092584771 controls
cg16425161 0.76077192327919 controls
cg00024471 0.657574461448269 controls
cg03338633 0.0200757248262963 controls
cg26826223 0.342614865344222 controls
cg08021986 0.773479399474069 controls
cg21438018 0.346940749353085 controls
cg01933248 0.408292956961904 controls
cg27503360 0.501598324005294 controls
cg24777315 0.00466249723677319 controls
NA 0.45733661356323 controls
cg17278115 0.459893506432235 controls
cg11651535 0.201132556950309 controls
cg12847240 0.768010806595241 controls
cg15738933 0.623207402568209 controls
cg02377941 0.524811479755251 controls
cg18344212 0.221287875223432 controls
cg18282388 0.504401011063315 controls
cg11651538 0.00371582304324078 controls
cg17263916 0.598760235536849 controls
cg07856707 0.204301588347401 controls
cg12207922 0.24611733955925 controls
cg23215333 0.233325656703972 controls
cg07192048 0.509406460194938 controls
cg02719359 0.781163920900746 controls
cg01145544 0.535194112779724 controls
cg27255239 0.198128212434744 controls
cg06366009 0.294524313324751 controls
cg13457360 0.571865677907908 controls
cg22496996 0.473369337762854 controls
cg20696875 0.146105801523259 controls
cg23634829 0.219542265740708 controls
cg09121243 0.584801503247139 controls
cg07498778 0.429170251919455 controls
cg23154849 0.009448038579579 controls
cg12805087 0.232592666699937 controls
cg23908488 0.327161960595814 controls
cg11298446 0.650556451917373 controls
cg05586598 0.000754881723146681 controls
cg06328750 0.377112298141137 controls
cg15081119 0.513213801784011 controls
cg00019809 0.676167497494754 controls
cg20558646 0.771441811639024 controls
cg12508451 0.183941955753955 controls
cg15170424 0.465867693186032 controls
cg15819853 0.582257816517619 controls
cg03616377 0.0142252638178929 controls
cg22708818 0.0227394293448558 controls
cg10752190 0.623215818370542 controls
cg21751873 0.635076302199536 controls
cg02558132 0.347190439153783 controls
cg02112893 0.770405599098327 controls
cg07072140 0.0847279757729774 controls
cg27201871 0.324563438383683 controls
cg10169364 0.0191670661530003 controls
cg04836442 0.632445185867829 controls
cg07441319 0.233078678507411 controls
cg01624504 0.511325288032456 controls
cg12199376 0.604363603856983 controls
NA 0.618569217071404 controls
cg02379684 0.941928337660528 controls
cg08529744 0.320208038343168 controls
cg14539442 0.212630731073354 controls
cg24382070 0.245592018749996 controls
cg20379919 0.338800093800519 controls
cg23498394 0.286108910996058 controls
cg26377508 0.714277990870438 controls
cg18222240 0.0395328803291289 controls
cg03544426 0.0415551386539348 controls
cg12952132 0.4224002356093 controls
cg05794119 0.345618115313271 controls
cg15930041 0.761134951693809 controls
cg14842820 0.466033107655799 controls
cg08782674 0.00671652815124971 controls
cg14589014 0.0341011191963833 controls
cg12547063 0.686566201666977 controls
cg15855450 0.813382397805171 controls
cg24411075 0.0795350860105525 controls
cg04897621 0.442059802524732 controls
cg17442907 0.0179271988956141 controls
cg02342892 0.295222910919762 controls
cg21253459 6.47409586147421e-09 controls
cg16050468 0.576196394888188 controls
cg17545662 0.127800926891782 controls
cg27664844 0.314820679975459 controls
cg06074307 0.706008796192999 controls
cg06706170 0.183560026246419 controls
cg14091954 0.178974794720408 controls
cg05287230 0.133540508869719 controls
cg05390496 0.429945722410245 controls
cg04872869 0.342918680507748 controls
cg02884944 0.476387860212843 controls
cg20132775 0.654836873252802 controls
cg10523860 0.339481430218123 controls
cg24686644 0.287846171031982 controls
cg18499401 0.168819411300035 controls
cg19940975 0.735382663418932 controls
cg02539274 0.581411368769026 controls
cg08260313 0.738597341170517 controls
cg00688785 0.129296159352571 controls
cg13775978 0.0258687051564294 controls
cg14734903 0.713174521738446 controls
cg02867102 0.387173970885206 controls
cg19602479 0.28100460563562 controls
cg10211252 0.83498780204741 controls
cg14793826 0.123211325857388 controls
cg23640790 0.637650082527059 controls
cg25691834 0.0227341870494942 controls
cg15217187 0.694593461026849 controls
cg15146039 0.200894350864176 controls
cg03205208 0.682741385191323 controls
cg21946374 0.000671210363787544 controls
cg17834768 0.13902687805692 controls
cg07062437 0.184677630807717 controls
cg05528918 0.37991294029461 controls
cg15778232 0.275878650719084 controls
cg02393721 0.444097892147382 controls
cg00481159 0.783044205705068 controls
cg11495285 0.728480745108687 controls
cg02806704 0.140114384351488 controls
cg12318501 0.518569598005981 controls
cg22117582 0.431400798638403 controls
cg08228813 0.40481090140365 controls
cg05628436 0.0573784405578293 controls
cg22588307 0.14456993013017 controls
cg12967001 0.514779457814382 controls
cg00661399 0.18554066665497 controls
cg11293312 0.282742558933161 controls
cg19369363 0.0275104474215479 controls
cg01447951 0.269922363018922 controls
cg05186704 0.405710903233002 controls
cg14744050 0.00780193860100265 controls
cg14750066 0.152608242242405 controls
cg18639984 0.541172925325127 controls
cg06009685 0.400556551980737 controls
cg05942128 0.41969010040836 controls
cg23170602 0.410840153716173 controls
cg09623771 0.528640300293441 controls
cg12109823 0.581562033721681 controls
cg11833889 0.677305403614862 controls
cg03424727 0.544040337815299 controls
cg06483978 0.545290823389929 controls
cg12851514 0.617174168856732 controls
cg06139644 0.550462294351967 controls
cg13251669 0.355723644685979 controls
cg00097550 0.300720889156754 controls
cg26897909 0.632296085151289 controls
cg09793376 0.457432144419847 controls
cg04945668 0.506808756107212 controls
cg13855472 0.509811103824978 controls
cg10504480 0.317734956618937 controls
cg00501467 0.0266389345320363 controls
cg03641748 0.147473012280406 controls
NA 0.378139638354504 controls
cg23520245 0.820724604378711 controls
cg09528988 0.619175815726409 controls
cg23262325 0.364073727591288 controls
cg25675673 0.490195260699462 controls
cg16256610 0.45459983379097 controls
cg17951138 0.0404707546282831 controls
cg07408779 0.0193410358030988 controls
cg02713760 0.275617242982686 controls
cg13193848 0.65551024632519 controls
cg23239935 0.312656444756107 controls
cg26187005 0.339105584262632 controls
cg01776299 0.354857084503682 controls
cg16194234 0.0624051584327528 controls
cg16241309 0.0549707174084758 controls
cg02333467 0.784854178904952 controls
cg24873388 0.458390300606683 controls
cg17306884 0.31340407711491 controls
cg15860235 0.0795043646184676 controls
cg16530437 0.124084951589627 controls
cg21606527 0.613775609260679 controls
cg09622330 0.57632464644849 controls
cg05619785 0.861714203771404 controls
cg01762263 0.0558440783887645 controls
NA 0.30117892100195 controls
cg22947532 0.282019321314587 controls
cg26802053 0.535540894532767 controls
cg00170459 0.633686434326684 controls
cg15676916 0.268734912779445 controls
cg05261592 0.303908774417261 controls
cg03596021 0.593104229428781 controls
cg22398226 0.608728768628568 controls
cg15859278 0.712430854958782 controls
cg25405895 0.467529296456089 controls
cg12368612 0.765633704591543 controls
NA 0.000315304117799271 controls
cg26265657 0.686762057316682 controls
cg00334550 0.128298176006192 controls
cg16773043 0.869693489131528 controls
cg03446502 0.347824940724541 controls
cg20851790 0.511233266824645 controls
cg07391089 0.679562517240353 controls
cg08229672 0.495869358971523 controls
cg24037166 0.542759924854531 controls
cg12970711 0.146375885941632 controls
cg07321730 0.506596897569746 controls
cg18646207 0.430713245679481 controls
cg10050157 0.155178630731816 controls
cg07105499 0.672753508997645 controls
cg18709710 0.67175710167314 controls
cg18433109 0.185645057606651 controls
cg02064073 0.0666759296332151 controls
cg21627865 0.686703708363174 controls
cg26036479 0.754557493025384 controls
cg01275685 0.121291111655902 controls
cg13761818 0.142441777544496 controls
cg20207890 0.438247973879552 controls
cg04999902 0.957239916111647 controls
cg00617568 0.0562897778670318 controls
cg01254322 0.455116839828491 controls
cg26280786 0.657817968883243 controls
cg06282446 0.617832110696348 controls
cg20499457 0.266667971459953 controls
cg07644446 0.620677922422174 controls
NA 0.894196193378559 controls
cg08141424 0.620634018830113 controls
cg24135615 0.399058069210806 controls
cg26409855 0.227170097880615 controls
cg24058604 0.250068192832999 controls
cg14591340 0.511822757815474 controls
cg09935667 0.202763404826919 controls
cg26671988 0.247907628625774 controls
cg19756345 0.0427629525727102 controls
cg27250807 0.766837311127933 controls
cg05259966 0.833589473753569 controls
cg21125296 0.525366405831069 controls
cg26498176 0.597015255603636 controls
NA 0.401042560960817 controls
cg24895777 0.485267583044429 controls
NA 0.667923656384739 controls
cg03054026 0.246169570674608 controls
cg20791007 0.519282479560729 controls
cg00686623 0.357687866007379 controls
cg18469917 0.567228050923207 controls
cg17634912 0.613988416613755 controls
cg26303603 0.0934508903315157 controls
cg01296347 0.54271021900748 controls
cg21768604 0.406915884003985 controls
cg02300809 0.00188738453739428 controls
cg23616126 0.129099389862931 controls
cg26806924 0.360875382754448 controls
cg20817941 0.658627638039556 controls
cg11617147 0.0541459401336289 controls
cg26493932 0.378528896258348 controls
cg11484872 0.489988951543349 controls
cg09737197 0.716258452923294 controls
cg13808508 0.255017631788117 controls
cg00420510 0.0887190460305004 controls
cg08097657 0.551988347455491 controls
cg15286847 0.035244393304492 controls
cg01202930 0.260661023353404 controls
cg02175263 0.704472930336129 controls
cg06887444 0.370583068292952 controls
cg03364108 0.231467966657139 controls
cg02538637 0.812741697669763 controls
cg12478809 0.608076328604626 controls
cg03975104 0.643051756480113 controls
cg02227331 0.200523374515748 controls
cg24276395 0.458749278306234 controls
cg05900648 0.355656032300177 controls
cg14823973 0.468519342246857 controls
cg26828767 0.466003466566383 controls
cg08496123 0.20270986602415 controls
cg08027433 0.851997101355825 controls
cg06868991 0.25847356000391 controls
cg13580934 0.721041365006325 controls
cg16801267 0.428557096964322 controls
cg18886932 0.661308995586416 controls
cg17170262 0.730497690704011 controls
cg24384632 0.35323213430027 controls
cg12228096 0.391873789562938 controls
cg04393701 6.47409586147421e-09 controls
cg18482175 0.00130821312530192 controls
cg06553058 0.206150942425498 controls
cg12728665 0.265960393701836 controls
NA 0.714526879755026 controls
cg14013195 0.341190820070464 controls
cg27203200 0.478744696693984 controls
cg18309528 0.552127574592695 controls
cg19935065 0.0314565243118907 controls
cg18180181 0.491183775962321 controls
cg18826274 0.569227521005199 controls
cg16107172 0.435608443125654 controls
cg11609366 0.178185011951538 controls
cg08489349 0.350366673184646 controls
cg24439686 0.459922423559133 controls
cg16020706 0.429996412263444 controls
cg05135288 0.131604448231313 controls
cg22513857 0.401028164595784 controls
cg10792307 0.282496223355777 controls
cg09103591 0.00632156190865909 controls
cg20268537 0.552819680134429 controls
cg07174389 0.555395608861838 controls
cg20249882 0.107295481027433 controls
cg07669891 0.166056561171913 controls
cg16252868 0.284176386621703 controls
cg12771852 0.122781027970126 controls
cg14507042 0.480138969814471 controls
cg16812660 0.140205511983342 controls
cg25684640 0.775954474738416 controls
cg21084982 0.650212361384421 controls
cg09644986 0.602047464411785 controls
cg06576570 0.524783712531105 controls
cg21703813 0.39413742992769 controls
cg27041381 0.150013512370389 controls
cg11876492 0.0889848088393643 controls
cg15234197 0.28919035541229 controls
cg00171161 0.328436738160066 controls
cg02713960 0.531811124741002 controls
cg26188825 6.47409586147421e-09 controls
cg14342817 0.540546010457626 controls
cg10698889 0.431661068808218 controls
cg00447324 0.662275590132794 controls
cg12037550 0.268433406429741 controls
cg22399211 0.16809718699588 controls
cg01030598 0.150246030251106 controls
cg05854601 0.647547984608322 controls
cg13718686 0.583066132404077 controls
cg08085165 0.257861065908502 controls
cg26042725 0.626068059025904 controls
cg00017188 0.538008760073202 controls
cg17972073 0.516443426568508 controls
cg09875780 0.338112030761163 controls
cg09485506 0.524955406301594 controls
cg02577849 0.0145235243749385 controls
cg09063944 0.433780104591532 controls
cg11049075 0.573185087165306 controls
cg07931190 0.488770162514239 controls
cg04284985 0.352114304283953 controls
cg08121984 0.574551328882061 controls
cg06233517 0.0318012848917999 controls
cg07126091 0.32259213818929 controls
cg01730534 0.353538833338785 controls
cg08447571 0.688910952238202 controls
cg04492263 0.437763758580451 controls
cg18160135 0.774295447339437 controls
cg17789012 0.458053138398711 controls
cg23437162 0.0522697104514232 controls
cg03064189 0.626024552258375 controls
cg10020600 0.0395636941627717 controls
cg26748297 0.377920140404773 controls
cg08048687 0.065727894218405 controls
cg09166022 0.522540149807054 controls
cg27272235 0.401152522337288 controls
cg25094834 0.046298964113365 controls
cg08484518 0.530612889172053 controls
cg19403377 0.116982186499494 controls
cg25923345 0.457982773600268 controls
cg24907852 0.217492303724629 controls
cg16878641 0.321164997376646 controls
cg13487476 0.866338865139006 controls
cg27298085 0.156095226324159 controls
cg14102988 0.640406781989492 controls
cg09178678 0.327391487215444 controls
cg15038512 0.155267123111463 controls
cg27665181 0.069490055338992 controls
cg10400652 0.0478063168012643 controls
cg03187301 0.333802441632387 controls
NA 0.654862799992291 controls
cg08728796 0.001644903671934 controls
cg17930365 0.180822910878888 controls
cg12517843 0.969761933090049 controls
cg22179913 0.77432675716274 controls
cg13285600 0.690719796492255 controls
cg07829693 0.607443127311456 controls
cg16324306 0.160288340625732 controls
cg06364159 0.171360400158811 controls
cg11582017 0.666201837414314 controls
cg20991801 0.0793028040205153 controls
cg04775889 0.667867417287867 controls
cg09695260 0.422549574497898 controls
cg05890898 0.480973064165527 controls
cg07190917 0.282397443387948 controls
cg07616394 0.0246576719790445 controls
cg03467501 0.848182173423164 controls
cg03498383 0.00164248048806074 controls
cg03989244 0.0126986226155845 controls
cg25135333 0.740075217914884 controls
cg14894848 0.698810617760822 controls
cg22832139 0.0531402981914711 controls
cg25628898 0.0218835196022915 controls
cg13334277 0.500900191845331 controls
cg01929065 0.243878560559831 controls
cg20095173 0.673398337758332 controls
cg14750501 0.486203181418305 controls
cg21209643 0.123140696879089 controls
cg05904795 0.368829257394558 controls
cg03596681 0.139590567749598 controls
cg27431396 0.271340729602706 controls
cg01821967 0.542858015940679 controls
cg10042437 0.124513217479326 controls
cg23658739 0.111660662264645 controls
cg25624328 0.500442783429088 controls
cg19389075 0.592997382567373 controls
cg08701515 0.420612474319072 controls
cg07341788 0.771063769802625 controls
cg01022455 0.290912219360357 controls
cg00539094 0.815677432403756 controls
cg06544693 0.00173008015450112 controls
cg20671781 0.780987570129778 controls
cg00806056 0.459823403364504 controls
cg04234318 0.524927912087638 controls
cg06152845 0.415070910274978 controls
cg26779912 0.61139398425157 controls
cg06452647 0.15259045222262 controls
cg21699330 0.0835196405607036 controls
cg01352882 0.561769290837304 controls
cg18469811 0.524458944711286 controls
cg25549747 0.457681459665807 controls
cg17644903 0.2965931224256 controls
cg24293976 0.657667654179675 controls
cg04353771 0.493689795574109 controls
cg27507295 0.154227759682424 controls
cg07797660 0.202216405407115 controls
cg11155082 0.42084396312029 controls
cg24215531 0.0996368172123203 controls
cg20846236 0.132548576783547 controls
cg07460565 0.380058863470979 controls
cg15406952 0.216994567017838 controls
cg00165631 0.724656696802652 controls
cg00585846 0.641452374699694 controls
cg20201675 0.695919531821392 controls
cg02883230 0.199246525016119 controls
cg18106482 0.459300172538505 controls
cg17209267 0.458233483764628 controls
cg08303612 0.600056495654997 controls
cg07511934 0.205446622866346 controls
cg02886591 0.628538217847613 controls
cg23029573 0.879340620151866 controls
cg00820513 0.339052684484189 controls
cg20648385 0.293941694042375 controls
cg26542461 0.330352343920176 controls
cg25629773 0.699040271045464 controls
cg16429887 0.0336349379756461 controls
cg15339720 0.246575791116516 controls
cg14167858 0.0190390091171955 controls
cg01551238 0.215363789843448 controls
cg13611854 0.671836672838619 controls
cg13573040 0.175599534130097 controls
cg13142374 0.64032970607515 controls
cg01634745 0.727953460964191 controls
cg04865929 0.0155970043727751 controls
cg24226238 0.0146408535820012 controls
cg10866062 0.170410458821805 controls
cg22313574 0.27304609542225 controls
cg02849725 0.795810294483348 controls
cg14080048 0.368664156832512 controls
cg01709619 0.927413251405019 controls
cg22360678 0.395413415014959 controls
cg06087826 0.227831963372166 controls
cg05277096 0.0926678280123534 controls
cg07987890 6.47409586147421e-09 controls
cg21480646 0.483035229131281 controls
cg23244464 0.444863323883712 controls
cg13331200 0.407057843107073 controls
cg10302505 0.360799228366199 controls
cg20890243 0.121365322332989 controls
cg09257425 0.368270427421602 controls
cg09054633 0.710450973620414 controls
cg02280855 0.000641277719319367 controls
cg16266579 0.134829362626572 controls
cg11954852 0.00762941853979909 controls
cg26273539 0.696238005404534 controls
cg10381114 6.47409586147421e-09 controls
cg10039504 0.864000325171072 controls
cg12699151 0.647416385561593 controls
cg02517558 0.368558468043835 controls
cg13068082 0.834944283485749 controls
cg02966200 0.45353291402674 controls
cg16731007 0.115411237852143 controls
cg02931907 0.590824258547812 controls
cg19362060 0.0395822297669042 controls
cg22309632 0.628073963608354 controls
cg02762689 0.336040776912069 controls
cg20545458 0.651831347458642 controls
cg10511249 0.255217174926387 controls
cg08339602 0.0794538802043809 controls
cg10307600 0.558733650787725 controls
cg02924943 0.0642591804784887 controls
NA 0.826544358717704 controls
cg00964333 0.378577083052593 controls
cg07439128 0.402134591264316 controls
cg08936897 0.506773241502418 controls
cg24996433 0.54559113992705 controls
cg07155381 0.5046128383981 controls
cg23156029 0.358062714994988 controls
cg04475157 0.00252850241005061 controls
NA 0.432194471871032 controls
NA 0.198026537473749 controls
cg14027152 0.357067466551681 controls
cg27547422 0.500528873293446 controls
cg20173277 0.160338298023221 controls
cg05934682 0.46141583022024 controls
cg26562141 0.549297913294921 controls
cg14425602 0.371271849092973 controls
cg27014625 0.0275220762534327 controls
cg19690984 0.510853482677594 controls
cg13212172 0.554748590869643 controls
cg13044444 0.283886172949407 controls
cg08938612 0.122375854537704 controls
cg02836325 0.115703451584762 controls
NA 0.142662271344115 controls
cg23330385 0.205778821100195 controls
cg03464176 0.00337270335469204 controls
cg26407558 0.393785914426925 controls
cg02772910 0.00152037687784454 controls
cg19003884 0.686333500150054 controls
cg26119620 0.379771826202717 controls
cg06178308 0.0330077388817743 controls
cg04134803 0.0302576061831761 controls
cg00040446 0.195045887701252 controls
cg10858572 0.149147413145333 controls
cg22512208 0.0606913384448198 controls
cg25804072 0.163680415250662 controls
cg01736278 0.183984475854895 controls
cg04450501 0.221116452272306 controls
cg10616795 0.615068510211225 controls
NA 0.609804716334122 controls
cg04406444 0.0060892701189778 controls
cg04378127 0.624559467435877 controls
cg03541909 0.424594493643167 controls
cg22986281 0.390986594855535 controls
cg27088194 0.205011837401844 controls
cg18270926 0.264228666149266 controls
cg02919564 0.540473053032807 controls
cg18338460 0.43857014304598 controls
cg05364412 0.124252566620139 controls
cg18129327 0.609141382775536 controls
cg06000556 0.647806505517983 controls
cg19490266 0.000584660341143265 controls
cg02788102 0.448075632052734 controls
cg25763716 0.144802890152491 controls
cg14944647 0.248062796224261 controls
cg05969038 0.668707348222475 controls
cg26556065 0.227340342410303 controls
cg03618741 0.441142318134239 controls
cg14125530 0.451961848586934 controls
cg24950233 0.387279683372446 controls
cg01040169 0.843297527368704 controls
cg01299925 0.369025756177731 controls
cg25540032 0.145609803974429 hvCpGs
cg12942996 0.624484336873346 controls
cg13024590 0.729500359332296 controls
cg18788741 0.108190631292511 controls
cg13072446 0.503625180254227 controls
cg03202477 0.360520950904969 controls
cg20685898 0.28470321901933 controls
cg16013006 0.758024533844449 controls
cg07120479 0.554529514224474 controls
cg01087925 0.651341124238269 controls
cg07288476 0.594264255338161 controls
cg09580393 0.763017618789881 controls
cg08927260 0.056980973631083 controls
cg03583495 0.695756713191138 controls
cg03566107 0.388790955061967 controls
cg24953636 0.137485599257592 controls
cg11860434 0.712095883811155 controls
cg23730268 0.533884259868712 controls
cg19241089 0.267146245094368 controls
cg25989227 0.171584152132734 controls
cg10732611 0.590807801786797 controls
cg26084700 0.177973386391814 controls
cg15273280 0.114477397666742 controls
cg12021882 0.494078697000273 controls
cg04576426 0.411023342727057 controls
cg03032214 0.238184349722546 controls
cg17129262 0.377670606282635 controls
cg22346429 0.158967236169588 controls
cg17647667 0.829751156465348 controls
cg15770553 0.796663828397443 controls
cg02925948 0.477693304077273 controls
cg24937706 0.265359035559434 controls
cg01490807 0.00513685502661586 controls
cg11222933 0.294140620059823 controls
cg26960896 0.687266704046301 controls
cg06725760 0.111142118894761 controls
cg16745604 0.623190458364371 controls
cg08012275 0.215908054688229 controls
cg12234896 0.32392162617997 controls
cg05409441 0.249900876839648 controls
cg04117688 0.372723485899435 controls
cg16544989 0.95707854674323 controls
cg05527491 0.487401624064845 controls
cg26162295 0.166576648004009 controls
cg15270687 0.493537258374647 controls
cg12349832 0.453804342007925 controls
cg10832788 0.554558320885211 controls
cg25010832 0.181734256683693 controls
cg11853811 0.0236799629259245 controls
cg05003175 0.232619124641714 controls
cg22883304 0.478938793243389 controls
cg26113448 0.210467120918607 controls
cg02771362 0.430512948040146 controls
cg26811653 0.372415482891511 controls
cg25406699 0.287418295730156 controls
cg05332077 0.552017916092846 controls
cg23630954 0.0185725951561621 controls
cg06347083 0.190497592076493 controls
cg10549071 0.166678650101591 controls
cg01829990 0.0579364783503745 controls
cg23603493 0.449441613261611 controls
cg10402121 0.467520702767107 controls
cg01221780 0.308242139920195 controls
cg27626141 0.053330792832418 controls
cg11594940 0.599637226542692 controls
cg08415977 0.125892682770445 controls
cg08855623 0.48833165684229 controls
cg08763351 0.0950437431295455 controls
cg23068701 0.0329478161951431 controls
cg25196975 0.0444021858728291 controls
cg24170529 0.0629676234547908 controls
cg02859866 0.208307590669096 controls
cg16915821 0.27718192598943 controls
cg14106719 0.11563237024914 controls
cg07334717 0.153435916621887 controls
cg04245540 0.11080283065043 controls
cg02493040 0.424635031591202 controls
cg05667817 0.131035334444609 controls
cg08830225 0.534260193990519 controls
cg13433446 0.11860370236308 controls
cg04460567 0.00359605542355171 controls
cg06473288 0.0447828482050489 controls
cg26619570 0.309842351438433 controls
cg27196081 0.449417277194832 controls
cg25395034 0.47231968699736 controls
cg18283712 0.0398804761759138 controls
cg08315483 6.47409586147421e-09 controls
cg11614198 0.0269276846035083 controls
cg21238257 0.260084411032374 controls
cg09317371 6.47409586147421e-09 controls
cg14312894 0.212865241383151 controls
cg18436491 6.47409586147421e-09 controls
cg01667953 0.0943627473066116 controls
cg11183144 0.373126245270385 controls
cg02103653 0.214402882871959 controls
cg07672238 0.336045518780181 controls
cg12163448 6.47409586147421e-09 controls
cg04369109 0.119700278369338 controls
cg17010835 0.00185030839617925 controls
cg07161603 0.0755592598807477 controls
cg05764061 6.47409586147421e-09 controls
cg10382206 0.129338293833736 controls
cg10623826 0.00533304987341135 controls
cg03057236 0.112685636098461 controls
cg16238026 0.208724522747481 controls
cg01384246 0.113489829626501 controls
cg11750580 0.699352299592208 controls
cg02982753 0.699453269047345 controls
cg18156471 0.173689554330648 controls
cg03396151 0.236367688762795 controls
cg27224809 0.00055954376065384 controls
cg27511181 0.190536065127839 controls
cg11189107 0.103977112183322 controls
cg01138839 0.101371471165326 controls
cg05864433 0.398055703149623 controls
cg12045829 6.47409586147421e-09 controls
cg00535683 0.105343556996973 controls
cg25718223 0.15903991921165 controls
cg26788916 0.159957350081402 controls
cg07277962 0.31930148611533 controls
cg18273818 0.220494978900901 controls
cg00893603 0.0645863532722127 controls
cg00063945 0.501779459668311 controls
cg27176392 0.696501388885671 controls
cg25389863 6.47409586147421e-09 controls
cg17081570 0.300943954507214 controls
cg02112154 0.204890148088977 controls
cg21564235 0.282400752380555 controls
cg00331237 0.204032171409998 controls
cg13981319 0.000642770439533538 controls
cg19176541 0.21470815286829 controls
cg22966316 0.0279676654319145 controls
cg00955089 0.120024597256543 controls
cg14897263 0.384852082972877 controls
cg16088273 0.359190425517827 controls
cg01932468 0.253888078657337 controls
cg21160824 0.379391189462847 controls
