CpG alpha ishvCpG
cg07178066 6.47409586147421e-09 mQTL_matching
cg02635370 0.528488739894259 mQTL_matching
cg12729160 0.590166619802209 mQTL_matching
cg22502715 0.439419355414592 mQTL_matching
cg25338818 0.599780916170219 mQTL_matching
cg01722566 0.531531985684565 mQTL_matching
cg15663412 0.271295183776077 mQTL_matching
cg15707110 0.372257851004783 mQTL_matching
cg02271603 0.857077284758649 mQTL_matching
cg24090911 0.413527275076256 mQTL_matching
cg16724148 0.520847625199481 mQTL_matching
cg15337035 6.47409586147421e-09 mQTL_matching
cg16017800 0.533087361260593 mQTL_matching
cg20876760 0.845357519456795 mQTL_matching
cg09315367 0.930081628675693 mQTL_matching
cg05425699 0.883698951932302 mQTL_matching
cg01709473 0.155021609596341 mQTL_matching
cg27419075 0.206875990866151 mQTL_matching
cg22162694 0.576909985077699 mQTL_matching
cg26009192 0.59899906677367 mQTL_matching
cg00165994 0.601175699828974 mQTL_matching
cg15133578 0.457112856314443 mQTL_matching
cg05096637 0.521096764062307 mQTL_matching
cg03495768 0.71182101804992 mQTL_matching
cg21605781 0.685020961445437 mQTL_matching
cg15335768 0.613328841334993 mQTL_matching
cg24603922 0.558662899352708 mQTL_matching
cg11959399 0.872396778988499 mQTL_matching
cg27007513 6.47409586147421e-09 mQTL_matching
cg25413575 0.80576143399736 mQTL_matching
cg00327437 0.27478337615184 mQTL_matching
cg16284279 0.799100286766967 mQTL_matching
cg03343128 0.513811155257515 mQTL_matching
cg20127191 0.41863920190408 mQTL_matching
cg07164600 0.697063383283159 mQTL_matching
cg07980854 0.500601595151626 mQTL_matching
cg23272978 0.829237411255702 mQTL_matching
cg12533206 0.381100489529975 mQTL_matching
cg07113006 0.599918337658725 mQTL_matching
cg18054943 0.325680341662219 mQTL_matching
cg09726279 0.264970094886652 mQTL_matching
cg06898214 0.677788710116507 mQTL_matching
cg18105749 0.629278070134555 mQTL_matching
cg17846122 0.313675571834678 mQTL_matching
cg02006203 0.243502131720839 mQTL_matching
cg20903160 0.575710718125281 mQTL_matching
cg25167447 0.712923591923136 mQTL_matching
cg01235581 0.449400646067144 mQTL_matching
cg13420366 0.124686401220952 mQTL_matching
cg19560656 0.367200883911502 mQTL_matching
cg04850211 0.908181857346265 mQTL_matching
cg00597225 0.132206800927733 mQTL_matching
cg01215442 0.588849072118154 mQTL_matching
cg25433316 0.648896033930317 mQTL_matching
cg06066601 0.689320299124853 mQTL_matching
cg19805668 0.420479469616283 mQTL_matching
cg07412254 0.784447214113088 mQTL_matching
cg27447006 0.999999971402726 mQTL_matching
cg07895437 0.46522329661209 mQTL_matching
cg23371476 0.571386162130241 mQTL_matching
cg25582978 0.480476547702918 mQTL_matching
cg23293467 0.364905809746804 mQTL_matching
cg14214165 0.737200892331934 mQTL_matching
cg09615821 0.287428663850475 mQTL_matching
cg25861692 0.434571701784314 mQTL_matching
cg19100357 0.0421042491876053 mQTL_matching
cg26441486 0.812928854410446 mQTL_matching
cg05094216 0.855722587376455 mQTL_matching
cg20393620 0.64961408327753 mQTL_matching
cg25669249 0.726584865445349 mQTL_matching
cg27025738 0.441322072331489 mQTL_matching
cg24116965 0.723838863070234 mQTL_matching
cg27031448 0.884727552267913 mQTL_matching
cg02965712 0.446492374806225 mQTL_matching
cg20072528 0.593429727036148 mQTL_matching
cg00664581 0.620903785076165 mQTL_matching
cg17884739 0.806912950684811 mQTL_matching
cg17054900 0.424431771369489 mQTL_matching
cg25457674 0.0869154368785219 mQTL_matching
cg01256987 0.5986401114213 mQTL_matching
cg21025488 0.418284385979832 mQTL_matching
cg02236874 0.0516783466526289 mQTL_matching
cg22871947 0.351455450262489 mQTL_matching
cg26013791 0.493671478933463 mQTL_matching
cg20100768 0.591324895509639 mQTL_matching
cg11225297 0.177801309434958 mQTL_matching
cg25664938 0.598107496505334 mQTL_matching
cg11108890 0.674455632782737 mQTL_matching
cg09421083 0.68331783326543 mQTL_matching
cg13461622 0.218166502661302 mQTL_matching
cg00409905 0.351331632694026 mQTL_matching
cg07841173 0.716963843107284 mQTL_matching
cg14784868 0.0266535390519121 mQTL_matching
cg01168289 0.403503057959637 mQTL_matching
cg02108645 0.791957448267004 mQTL_matching
cg06694239 0.715524613906592 mQTL_matching
cg03263730 0.330279167810223 mQTL_matching
cg02467858 0.8579192469189 mQTL_matching
cg12065943 0.734634216978551 mQTL_matching
cg03850113 0.760650473963782 mQTL_matching
cg02154914 0.596653674158617 mQTL_matching
cg23504211 0.779410320923977 mQTL_matching
cg05709770 0.377169408610133 mQTL_matching
cg14410964 0.751621682796284 mQTL_matching
cg26038649 0.531199360279563 mQTL_matching
cg08229740 0.571010330833692 mQTL_matching
cg07776931 0.918682444694762 mQTL_matching
cg06672163 0.376583159040737 mQTL_matching
cg13210763 0.854434364088835 mQTL_matching
cg16310513 0.482544302578873 mQTL_matching
cg18268041 0.615303156901108 mQTL_matching
cg16611584 0.999999971402726 mQTL_matching
cg23617193 0.580292041674634 mQTL_matching
cg11845111 0.566922305799896 mQTL_matching
cg04257751 6.47409586147421e-09 mQTL_matching
cg17895880 6.47409586147421e-09 mQTL_matching
cg06343673 0.266981222386858 mQTL_matching
cg12303981 0.0192617484144835 mQTL_matching
cg27652893 0.851699789589528 mQTL_matching
cg13652336 0.450810717063623 mQTL_matching
cg26398848 0.686077737281966 mQTL_matching
cg17726692 0.594290449355634 mQTL_matching
cg19310167 0.0366763307024633 mQTL_matching
cg17569032 0.636159167284147 mQTL_matching
cg18209323 0.654648321747655 mQTL_matching
cg15587955 0.396730172108569 mQTL_matching
cg11218330 0.230467415890208 mQTL_matching
cg08221781 0.40122837984574 mQTL_matching
cg23664174 0.701072744608108 mQTL_matching
cg15503752 0.661892366854507 mQTL_matching
cg04972244 0.20168335682898 mQTL_matching
cg21717508 0.640960475520148 mQTL_matching
cg10450692 0.444288381472274 mQTL_matching
cg08808571 0.0380804960069022 mQTL_matching
cg19611886 0.470479680922455 mQTL_matching
cg06974143 0.396619220831876 mQTL_matching
cg19594470 0.176556650749413 mQTL_matching
cg07435449 0.476532999364398 mQTL_matching
cg15718811 0.588744724032954 mQTL_matching
cg12354377 0.334678459368796 mQTL_matching
cg14127947 0.471519553352012 mQTL_matching
cg16318349 0.318249690434473 mQTL_matching
cg24852442 0.975838064024173 mQTL_matching
cg20354777 0.485064222915702 mQTL_matching
cg09333392 0.944153063785543 mQTL_matching
cg06365303 0.396892679160986 mQTL_matching
cg20970369 0.571758326113465 mQTL_matching
cg26253184 0.0272233337113018 mQTL_matching
cg11509479 0.301236294830112 mQTL_matching
cg14742211 0.487363720257326 mQTL_matching
cg00166722 0.598965801768989 mQTL_matching
cg02635592 0.518382268900437 mQTL_matching
cg25341275 6.47409586147421e-09 mQTL_matching
cg13981325 0.603239422555076 mQTL_matching
cg10359157 0.642770034738577 mQTL_matching
cg00433861 0.501107566910225 mQTL_matching
cg11666098 0.312653279662886 mQTL_matching
cg21606527 0.272938167178368 mQTL_matching
cg01003015 0.265571432402084 mQTL_matching
cg05656566 0.837230060564297 mQTL_matching
cg13381015 0.585091505185208 mQTL_matching
cg07829377 0.724512485676626 mQTL_matching
cg25178481 0.709090915007762 mQTL_matching
cg00016913 0.631830065339456 mQTL_matching
cg17352215 0.826439509711473 mQTL_matching
cg09557556 0.308325175690383 mQTL_matching
cg09182455 0.547786567482874 mQTL_matching
cg02501978 0.0810418784446288 mQTL_matching
cg08767838 0.441858622316649 mQTL_matching
cg10680621 0.559057445040156 mQTL_matching
cg07685786 0.650464054540542 mQTL_matching
cg04156418 0.462459069352611 mQTL_matching
cg07871442 0.639561933641326 mQTL_matching
cg06023941 0.0280599558514918 mQTL_matching
cg06917998 0.416764479042316 mQTL_matching
cg01678309 0.578485053590284 mQTL_matching
cg08179817 0.895669142757175 mQTL_matching
cg04348689 0.698244405776016 mQTL_matching
cg17545141 0.830864713874226 mQTL_matching
cg17178291 0.635428535470435 mQTL_matching
cg22710306 6.47409586147421e-09 mQTL_matching
cg02975463 0.815385285074541 mQTL_matching
cg09695187 0.142272681523535 mQTL_matching
cg25954512 0.428159346084967 mQTL_matching
cg07797853 0.31105605802412 mQTL_matching
cg08864375 0.51601135993403 mQTL_matching
cg26463328 0.683957753406403 mQTL_matching
cg24317069 0.0211237478593762 mQTL_matching
cg08217910 0.616845962337313 mQTL_matching
cg18734330 0.326562423408731 mQTL_matching
cg25050447 0.705453080241556 mQTL_matching
cg24126180 0.537489831267619 mQTL_matching
cg16366686 0.461087585172068 mQTL_matching
cg13077366 0.627495017416768 mQTL_matching
cg26487157 0.452836803532582 mQTL_matching
cg13741927 0.657077508130228 mQTL_matching
cg08876103 0.299687751932402 mQTL_matching
cg14578358 0.236845740500768 mQTL_matching
cg26841102 0.0996046269126731 mQTL_matching
cg10083882 6.47409586147421e-09 mQTL_matching
cg03087880 0.388288730234019 mQTL_matching
cg26967792 0.995782999240958 mQTL_matching
cg08455454 6.47409586147421e-09 mQTL_matching
cg17317007 0.265081804273325 mQTL_matching
cg12099423 0.859863376516937 mQTL_matching
cg21416022 0.656341514124913 mQTL_matching
cg12817908 0.906946874799124 mQTL_matching
cg07584669 0.645276397824267 mQTL_matching
cg15807314 0.252819994016627 mQTL_matching
cg06140900 0.464475032633734 mQTL_matching
cg11196848 0.791592087238735 mQTL_matching
cg20265043 0.325184101109818 mQTL_matching
cg04615859 0.787755979527203 mQTL_matching
cg09382220 0.579157437206825 mQTL_matching
cg05697866 0.828212811774595 mQTL_matching
cg06995285 0.265184849567192 mQTL_matching
cg07381371 0.0406532095153061 mQTL_matching
cg03363478 0.859259044367287 mQTL_matching
cg03393638 6.47409586147421e-09 mQTL_matching
cg03864121 0.0356018225403146 mQTL_matching
cg24356700 0.989224900866168 mQTL_matching
cg14471191 0.754125754058259 mQTL_matching
cg22039898 0.138633549521229 mQTL_matching
cg24803730 0.0530068049864058 mQTL_matching
cg12873119 0.508909918425076 mQTL_matching
cg01872947 0.236316881675084 mQTL_matching
cg19461907 0.3099987084921 mQTL_matching
cg14346046 0.774971031742691 mQTL_matching
cg20495009 0.146259675800263 mQTL_matching
cg05714116 0.526957532041736 mQTL_matching
cg03496533 0.313103109617889 mQTL_matching
cg26621699 0.450442818651454 mQTL_matching
cg01777586 0.683494243372334 mQTL_matching
cg09719124 0.313117377787572 mQTL_matching
cg22923895 0.532105469711884 mQTL_matching
cg24798540 0.435363454725664 mQTL_matching
cg18720151 0.718272453713557 mQTL_matching
cg08428868 0.294363562249139 mQTL_matching
cg07127456 0.753149760620287 mQTL_matching
cg00994629 0.470719941679982 mQTL_matching
cg00523161 0.882631722131859 mQTL_matching
cg06332777 0.0708779777743432 mQTL_matching
cg19944656 0.680761522374972 mQTL_matching
cg00782645 0.610400280112151 mQTL_matching
cg04111102 0.799825205027567 mQTL_matching
cg05951275 0.430735062696974 mQTL_matching
cg25980637 0.75623920524342 mQTL_matching
cg06224178 0.271007074681714 mQTL_matching
cg20966357 0.159535759353666 mQTL_matching
cg01309870 0.842249606526599 mQTL_matching
cg17884674 0.806478928084011 mQTL_matching
cg24722577 0.40541194675039 mQTL_matching
cg17064090 0.376510867976158 mQTL_matching
cg23516370 0.798219319616699 mQTL_matching
cg04224064 0.691583617496832 mQTL_matching
cg26684673 0.15629066119604 mQTL_matching
cg07555102 0.185798872268251 mQTL_matching
cg10784511 0.49848207861988 mQTL_matching
cg23458613 0.302048849585083 mQTL_matching
cg20122635 0.248443682818643 mQTL_matching
cg07219314 0.248413862044153 mQTL_matching
cg14880894 0.460408945927244 mQTL_matching
cg00161225 0.726923635714415 mQTL_matching
cg00572387 0.691949929988731 mQTL_matching
cg19554457 0.876057499902379 mQTL_matching
cg02795691 0.570587198129345 mQTL_matching
cg17484699 0.548800458327515 mQTL_matching
cg16647844 0.604237752013128 mQTL_matching
cg08063160 0.682156632351549 mQTL_matching
cg07273992 0.509420335409243 mQTL_matching
cg02799643 0.853129854116786 mQTL_matching
cg22256354 0.917151403348541 mQTL_matching
cg00795825 0.669600679301925 mQTL_matching
cg19925599 0.416514976601829 mQTL_matching
cg25724751 0.594394571374364 mQTL_matching
cg24804195 0.72688730496764 mQTL_matching
cg15918685 0.204998742818679 mQTL_matching
cg14826891 0.53534337816763 mQTL_matching
cg13803584 0.001098686739137 mQTL_matching
cg01503450 0.442779319574983 mQTL_matching
cg13251181 0.622600707108448 mQTL_matching
cg13200575 0.417185852909694 mQTL_matching
cg12674840 0.780915367972187 mQTL_matching
cg01586609 0.634657951097003 mQTL_matching
cg04719120 6.47409586147421e-09 mQTL_matching
cg23467004 0.0724465820905114 mQTL_matching
cg10517317 0.205515791905162 mQTL_matching
cg21531604 0.18145226223527 mQTL_matching
cg02760293 0.996005645862162 mQTL_matching
cg13716760 0.496410916508238 mQTL_matching
cg01652190 0.972583063599374 mQTL_matching
cg21569635 0.646774210698526 mQTL_matching
cg05898333 0.365913413541984 mQTL_matching
cg05115375 0.304192167359181 mQTL_matching
cg07736389 6.47409586147421e-09 mQTL_matching
cg20728490 0.641270028069773 mQTL_matching
cg22508957 0.260997157381816 mQTL_matching
cg12868738 0.710173421221388 mQTL_matching
cg09985351 0.390902975787394 mQTL_matching
cg20154816 0.197038723407499 mQTL_matching
cg08946731 0.328436559213818 mQTL_matching
cg08759112 0.80798464516031 mQTL_matching
cg02215560 6.47409586147421e-09 mQTL_matching
cg15733456 0.27970106974802 mQTL_matching
cg11588317 6.47409586147421e-09 mQTL_matching
cg25423573 0.833119069210327 mQTL_matching
cg10066151 6.47409586147421e-09 mQTL_matching
cg09715285 0.917008339687133 mQTL_matching
cg12279518 0.634974849646482 mQTL_matching
cg02448805 0.631300095155474 mQTL_matching
cg12615879 0.798523963664867 mQTL_matching
cg02887530 0.706306663947498 mQTL_matching
cg16248432 0.214021524651063 mQTL_matching
cg02853948 0.517695215142383 mQTL_matching
cg18693421 0.128260668864253 mQTL_matching
cg21527708 0.887226080132749 mQTL_matching
cg02684464 0.46084993779475 mQTL_matching
cg19839825 0.715984178284016 mQTL_matching
cg10178498 0.565248829989235 mQTL_matching
cg08095204 0.194281613027303 mQTL_matching
cg09989037 0.865384792892047 mQTL_matching
cg02845870 0.179410797149711 mQTL_matching
cg27033231 0.827027081682852 mQTL_matching
cg00936309 0.563214431976511 mQTL_matching
cg07202353 0.61162849672159 mQTL_matching
cg08654091 0.544188970764129 mQTL_matching
cg24202119 0.906907601192268 mQTL_matching
cg06953865 0.598507196164785 mQTL_matching
cg22396959 0.438919640277036 mQTL_matching
cg04334792 0.168409057084824 mQTL_matching
cg27432699 0.421555758197994 mQTL_matching
cg27227042 0.332662479892553 mQTL_matching
cg13668490 0.566360615469989 mQTL_matching
cg26725076 0.556603740398682 mQTL_matching
cg19533443 0.200276448807865 mQTL_matching
cg05747555 0.475091086943761 mQTL_matching
cg25744552 0.590054409596643 mQTL_matching
cg14051236 0.551628488283365 mQTL_matching
cg26228542 6.47409586147421e-09 mQTL_matching
cg19018267 0.732232989087909 mQTL_matching
cg12746427 0.547415621991315 mQTL_matching
cg12596182 0.379877247670454 mQTL_matching
cg08655844 0.236722131944593 mQTL_matching
cg02747298 0.299977014210157 mQTL_matching
cg27232360 0.317679009964024 mQTL_matching
cg22608507 0.492133443651163 mQTL_matching
cg03359183 6.47409586147421e-09 mQTL_matching
cg25580864 0.752577950154904 mQTL_matching
cg02696790 6.47409586147421e-09 mQTL_matching
cg18369516 0.813914893094298 mQTL_matching
cg25259754 0.618942938685959 mQTL_matching
cg05971592 0.20706305331092 mQTL_matching
cg04009666 0.0364133158597633 mQTL_matching
cg00039864 0.339831874969556 mQTL_matching
cg10511850 0.422431210332882 mQTL_matching
cg21714212 0.183061321602632 mQTL_matching
cg24959965 0.455308297645705 mQTL_matching
cg01683883 0.538082182163171 mQTL_matching
cg04310331 0.685648226921738 mQTL_matching
cg10283182 0.706134213136563 mQTL_matching
cg26964426 0.404982183282174 mQTL_matching
cg04270402 0.0847198963569639 mQTL_matching
cg04243827 0.523993449066533 mQTL_matching
cg03440944 0.617226496638612 mQTL_matching
cg22210061 0.570477794916198 mQTL_matching
cg26294431 0.463285988383482 mQTL_matching
cg17683593 0.337647425624272 mQTL_matching
cg02838877 0.709720861607447 mQTL_matching
cg17758673 0.173060272834616 mQTL_matching
cg05204171 0.289164437194219 mQTL_matching
cg17512187 0.641452791825635 mQTL_matching
cg05821634 0.872617735688071 mQTL_matching
cg18811423 0.0694023944090335 mQTL_matching
cg02709068 0.69788081222945 mQTL_matching
cg24924505 0.367932821842733 mQTL_matching
cg14508572 0.53994796990595 mQTL_matching
cg05785753 0.703097668698252 mQTL_matching
cg25739043 0.513537272052346 mQTL_matching
cg03520342 0.579873981743088 mQTL_matching
cg13764516 0.668144148620675 mQTL_matching
cg24161018 0.477586745704824 mQTL_matching
cg01012572 0.999999971402726 mQTL_matching
cg01261194 0.673473973143165 mQTL_matching
cg24718382 0.0478576110500982 mQTL_matching
cg12509712 0.76308077921204 mQTL_matching
cg12582777 0.775115517444019 mQTL_matching
cg18173859 0.200458799471982 mQTL_matching
cg12619347 0.576709191492819 mQTL_matching
cg03102442 0.467429879809247 mQTL_matching
cg19960420 0.23867588916026 mQTL_matching
cg15491701 0.724555784608473 mQTL_matching
cg06912304 0.777589053106224 mQTL_matching
cg01059398 0.491082891384845 mQTL_matching
cg07081633 0.643848683443659 mQTL_matching
cg09276531 0.673355449840542 mQTL_matching
cg08644498 0.0612540432902137 mQTL_matching
cg03480605 0.782990285469886 mQTL_matching
cg03465499 0.590205162111618 mQTL_matching
cg24164702 0.527884629401212 mQTL_matching
cg11490805 0.662890498429598 mQTL_matching
cg22998028 0.430615651528099 mQTL_matching
cg18571531 0.499911095569353 mQTL_matching
cg25123266 0.33009970505023 mQTL_matching
cg10389454 0.72392759170504 mQTL_matching
cg25216039 0.432243537687667 mQTL_matching
cg14778074 0.128407717017619 mQTL_matching
cg11650948 0.765987120861647 mQTL_matching
cg04435885 0.454187665606209 mQTL_matching
cg02944021 0.091837662739686 mQTL_matching
cg16575291 0.465148396276689 mQTL_matching
cg21556223 0.354371019274657 mQTL_matching
cg17066594 0.843116637970578 mQTL_matching
cg15234492 0.854912184007869 mQTL_matching
cg02847674 0.764427713082673 mQTL_matching
cg24150662 0.461307355388506 mQTL_matching
cg01444578 0.0355459063059363 mQTL_matching
cg10850838 0.242232858958411 mQTL_matching
cg26175789 0.631748777411587 mQTL_matching
cg06524553 6.47409586147421e-09 mQTL_matching
cg16260126 0.665648224416673 mQTL_matching
cg07759247 0.269961211898555 mQTL_matching
cg11850468 0.56352331572744 mQTL_matching
cg05249026 0.382735942664716 mQTL_matching
cg03992192 0.744935376019676 mQTL_matching
cg16032841 0.800739072825423 mQTL_matching
cg05349245 0.419334058905638 mQTL_matching
cg25314111 6.47409586147421e-09 mQTL_matching
cg14776518 0.589213214071851 mQTL_matching
cg11945292 0.49739711577541 mQTL_matching
cg10494770 0.549674261288354 mQTL_matching
cg24221373 0.403140415702495 mQTL_matching
cg11477892 0.117741334566831 mQTL_matching
cg04853218 0.482475073394136 mQTL_matching
cg22103003 0.774300981197152 mQTL_matching
cg25250013 0.136471991386449 mQTL_matching
cg02695349 0.477522120452218 mQTL_matching
cg26018382 0.528188254828499 mQTL_matching
cg24605090 0.523650545230808 mQTL_matching
cg05164758 0.772914853928731 mQTL_matching
cg22886649 0.255750301396361 mQTL_matching
cg06122825 0.414854545125249 mQTL_matching
cg10217292 0.495689544821825 mQTL_matching
cg01784327 0.150193620004152 mQTL_matching
cg22863148 0.719073459104553 mQTL_matching
cg10084902 0.331022560218261 mQTL_matching
cg01185921 0.760276482669386 mQTL_matching
cg26805255 6.47409586147421e-09 mQTL_matching
cg11207307 0.6984743453062 mQTL_matching
cg08154437 0.06397538246087 mQTL_matching
cg08571738 0.692142120484643 mQTL_matching
cg08484225 0.107828152856153 mQTL_matching
cg22313025 6.47409586147421e-09 mQTL_matching
cg24411312 0.148198587869602 mQTL_matching
cg23413475 0.239165109956394 mQTL_matching
cg02771142 0.240545558472271 mQTL_matching
cg16400798 0.299255925337374 mQTL_matching
cg13745692 6.47409586147421e-09 mQTL_matching
cg07121807 0.490063798589253 mQTL_matching
cg04120578 0.0742354170944771 mQTL_matching
cg02419835 0.390257220185854 mQTL_matching
cg05486138 0.0983670564914136 mQTL_matching
cg08543015 0.680449264492174 mQTL_matching
cg12997404 0.124389624864256 mQTL_matching
cg04320044 0.0210412268944384 mQTL_matching
cg06245229 0.158637829418977 mQTL_matching
cg25799955 0.378371396047055 mQTL_matching
cg26393630 0.590331249004117 mQTL_matching
cg24594454 0.624507999719748 mQTL_matching
cg17701373 0.0410392899307748 mQTL_matching
cg08074621 6.47409586147421e-09 mQTL_matching
cg11223252 0.108877294222922 mQTL_matching
cg20538073 0.30225482752184 mQTL_matching
cg09012544 6.47409586147421e-09 mQTL_matching
cg13951697 0.42914199230188 mQTL_matching
cg17849956 6.47409586147421e-09 mQTL_matching
cg01615704 0.163697590932139 mQTL_matching
cg10808810 0.5977993489758 mQTL_matching
cg02049373 0.221586207526965 mQTL_matching
cg07437737 0.446703779759716 mQTL_matching
cg11794649 6.47409586147421e-09 mQTL_matching
cg04236512 0.177173180005032 mQTL_matching
cg16473125 6.47409586147421e-09 mQTL_matching
cg06961323 0.360529073317581 mQTL_matching
cg05573562 6.47409586147421e-09 mQTL_matching
cg10067737 0.0354375369565291 mQTL_matching
cg10288921 0.012220491956133 mQTL_matching
cg02969380 0.209673829435533 mQTL_matching
cg15703690 0.293519104093871 mQTL_matching
cg01344119 0.109457207529452 mQTL_matching
cg11359720 0.774821874038682 mQTL_matching
cg02902102 0.724624556165927 mQTL_matching
cg17540192 0.128934524001402 mQTL_matching
cg03296761 0.417648735824492 mQTL_matching
cg26419621 6.47409586147421e-09 mQTL_matching
cg26687842 0.224460581790636 mQTL_matching
cg10814736 0.0687033472592521 mQTL_matching
cg01102854 0.104338459755375 mQTL_matching
cg05666055 0.62627474540498 mQTL_matching
cg11674346 6.47409586147421e-09 mQTL_matching
cg00520717 0.253758516473942 mQTL_matching
cg24874783 0.10708884336183 mQTL_matching
cg25993931 0.101096011731889 mQTL_matching
cg07071036 0.571114707399339 mQTL_matching
cg17687367 0.485678144867357 mQTL_matching
cg00866953 0.228252200096598 mQTL_matching
cg00062356 0.496774638226222 mQTL_matching
cg26374305 0.858339735427896 mQTL_matching
cg24590633 6.47409586147421e-09 mQTL_matching
cg16534802 0.471107493526729 mQTL_matching
cg02057391 0.304890857070911 mQTL_matching
cg20821271 0.563459025756176 mQTL_matching
cg00323313 0.408351109723174 mQTL_matching
cg13618045 6.47409586147421e-09 mQTL_matching
cg18515303 0.206204869560348 mQTL_matching
cg22185288 6.47409586147421e-09 mQTL_matching
cg00927495 0.14883683058215 mQTL_matching
cg14472366 0.653345507351365 mQTL_matching
cg15572656 0.469442861290424 mQTL_matching
cg01877035 0.239611165480258 mQTL_matching
cg20435463 0.479155858146385 mQTL_matching
cg13522406 0.449469906594096 mQTL_matching
cg13157980 0.48529537007232 mQTL_matching
cg16795455 0.0739409712550993 mQTL_matching
cg19816235 6.47409586147421e-09 mQTL_matching
cg10620866 0.0794376126988178 mQTL_matching
cg18480328 0.812329921223092 mQTL_matching
cg10852320 0.187825890523076 mQTL_matching
cg01367627 0.0874357908945462 mQTL_matching
cg26712809 0.655835090325863 mQTL_matching
cg07814932 0.363029411888593 mQTL_matching
cg23709528 0.0680064391597107 mQTL_matching
cg03829839 0.41620297511469 mQTL_matching
cg27058889 0.420033171330018 mQTL_matching
cg24575705 0.132899532177267 mQTL_matching
cg26655542 0.387671327785709 mQTL_matching
cg18289156 0.192634169224496 mQTL_matching
cg25366822 6.47409586147421e-09 mQTL_matching
cg02075590 0.200431981694053 mQTL_matching
cg00603512 6.47409586147421e-09 mQTL_matching
cg25952964 0.401268378126026 mQTL_matching
cg19578161 0.254611698792367 mQTL_matching
cg24645447 0.597990454315998 mQTL_matching
cg07638500 0.257972276236501 mQTL_matching
cg02336827 0.401539219140298 mQTL_matching
cg02324920 0.110257418988314 mQTL_matching
cg01901101 0.574224499604564 mQTL_matching
cg19013522 0.262087643767031 mQTL_matching
cg03991534 6.47409586147421e-09 mQTL_matching
cg20738996 0.231758850759587 mQTL_matching
cg22697574 0.296793552053611 mQTL_matching
cg07218880 0.683870413501453 mQTL_matching
cg08439901 6.47409586147421e-09 mQTL_matching
cg14674720 0.063283051265808 mQTL_matching
cg11093508 0.341034328060724 mQTL_matching
cg10738119 0.703543590170374 mQTL_matching
cg13001289 0.138246319093181 mQTL_matching
cg22717650 0.426975849718671 mQTL_matching
cg26108594 0.125940326985059 mQTL_matching
cg10601624 0.540477203730872 mQTL_matching
cg00669777 6.47409586147421e-09 mQTL_matching
cg19842134 0.316482554405145 mQTL_matching
cg25985778 0.166164924369165 mQTL_matching
cg06361383 0.0971334640322705 mQTL_matching
cg05713856 0.250422290413526 mQTL_matching
cg00016255 0.726337486630927 mQTL_matching
cg00185988 0.0484925561403107 mQTL_matching
cg19577074 0.64655277738908 mQTL_matching
cg04412648 0.0429607563782221 mQTL_matching
cg20697984 6.47409586147421e-09 mQTL_matching
cg10156274 0.173889761272113 mQTL_matching
cg05779585 6.47409586147421e-09 mQTL_matching
cg27514777 0.509456466715378 mQTL_matching
cg14168621 0.0411429959192649 mQTL_matching
cg27250807 0.621606684241049 mQTL_matching
cg21086326 0.572913424462293 mQTL_matching
cg03934689 0.0761985998675173 mQTL_matching
cg02072400 0.358933058522325 mQTL_matching
cg07720105 0.418797949732236 mQTL_matching
cg00516092 0.213169953851245 mQTL_matching
cg26402284 0.687480703683674 mQTL_matching
cg17675298 0.0232564699690437 mQTL_matching
cg03528246 0.08557500876759 mQTL_matching
cg07216436 0.46852029209302 mQTL_matching
cg18856004 0.251181668372683 mQTL_matching
cg06949673 0.751430141520123 mQTL_matching
cg13507084 0.561327260983397 mQTL_matching
cg16721359 0.532922845387657 mQTL_matching
cg19313023 0.278320631518863 mQTL_matching
cg16102052 0.359553009783444 mQTL_matching
cg15047610 0.382219642916013 mQTL_matching
cg13233929 6.47409586147421e-09 mQTL_matching
cg03485830 0.042187829461954 mQTL_matching
cg02821871 0.620958354812108 mQTL_matching
cg24532471 0.148972580736653 mQTL_matching
cg24301690 0.471445433786656 mQTL_matching
cg27519373 0.822252151316173 mQTL_matching
cg20251241 0.202396363089146 mQTL_matching
cg12929805 0.715907139668966 mQTL_matching
cg09082487 0.504442398471303 mQTL_matching
cg22560083 0.63175590958985 mQTL_matching
cg01558923 0.276450871349582 mQTL_matching
cg07311250 0.102873714033528 mQTL_matching
cg07292773 0.679377148098331 mQTL_matching
cg00398130 0.502136970307204 mQTL_matching
cg11386080 0.145062107270489 mQTL_matching
cg10754505 0.563896003670728 mQTL_matching
cg01692572 0.0105979179475103 mQTL_matching
cg19425513 0.853943877688714 mQTL_matching
cg01561160 6.47409586147421e-09 mQTL_matching
cg05804440 0.175758425784088 mQTL_matching
cg20383948 0.376184165143871 mQTL_matching
cg24297509 0.402208805274334 mQTL_matching
cg07171527 0.889816919650596 mQTL_matching
cg05240610 0.464269069496164 mQTL_matching
cg02248941 0.509785966143399 mQTL_matching
cg15733007 0.153085635322212 mQTL_matching
cg25943066 0.772299936263749 mQTL_matching
cg12152352 0.407482213679181 mQTL_matching
cg14770293 0.0673192321925435 mQTL_matching
cg06225634 0.767709875701155 mQTL_matching
cg00420742 0.582226554491657 mQTL_matching
cg19036007 6.47409586147421e-09 mQTL_matching
cg10633827 0.408787642548806 mQTL_matching
cg16385703 6.47409586147421e-09 mQTL_matching
cg19982230 0.646541963975708 mQTL_matching
cg13454937 0.239844675232925 mQTL_matching
cg08048577 0.560452705155779 mQTL_matching
